race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202505020111,20250426,13,1,1,2022107042,マテンロウバローズ,牡,3,鹿毛,2,2016106065,ロジャーバローズ,2012102310,パルテノン,2001103460,キングカメハメハ,差,00660,横山典,57.0,0,01044,昆,534006,寺田千代乃,130317,ムラカミファーム,0,ムラカミＦ,35.6,,,栗東,476,-,2,,13,13,,,2:26.3,5,9.7,1.1/4,3-3-3-3,,,0,0,8.5,4,,S,1,,,,,2025-04-28 10:37:03
202505020111,20250426,1,2,2,2022100619,ロードガレリア,牡,3,黒鹿毛,2,2015105075,フィエールマン,2015102376,エトワールブリエ,2008103552,ロードカナロア,先,01213,高杉,57.0,0,01062,藤岡,170800,ロードホースクラブ,253025,ケイアイファーム,0,ケイアイＦ,34.6,,,栗東,436,-,4,,9,9,,,2:25.6,9,69.5,1.1/2,5-5-6-6,,,0,0,40.5,8,,S,1,,,,,2025-05-29 18:20:19
202505020111,20250426,8,3,3,2022105175,フィーリウス,牡,3,鹿毛,1,2012102013,キタサンブラック,2016104675,レーヴドゥラメール,2008103552,ロードカナロア,差,01162,木幡巧,57.0,0,01038,手塚久,252030,落合幸弘,373126,ノーザンファーム,1,ノーザンＦ,34.4,,,美浦,490,-,2,,10,10,,,2:25.6,12,151.3,クビ,10-9-9-9,,,0,0,79.5,11,,S,1,,,,,2025-04-28 10:37:03
202505020111,20250426,6,4,4,2022104736,ゲルチュタール,牡,3,鹿毛,2,000a014377,ブリックスアンドモルタル,2014105886,キラービューティ,2000101517,ゼンノロブロイ,先,05115,シュタルケ,57.0,0,01157,杉山晴,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,34,,,栗東,512,-,14,,3,3,,,2:24.9,4,7.9,ハナ,5-5-5-5,,,0,1,7.8,3,,S,1,,,,,2025-06-12 18:37:37
202505020111,20250426,7,5,4,2022104845,ホウオウアートマン,牡,3,栗毛,2,2012104511,ドゥラメンテ,000a012f08,スウィートリーズン,000a0113a2,ストリートセンス,先,05386,戸崎圭,57.0,0,01075,矢作,906033,小笹芳央,373126,ノーザンファーム,1,ノーザンＦ,34.3,,,栗東,472,,0,,6,6,,,2:25.1,8,56.3,1/2,3-3-3-3,,,0,1,103.7,12,,S,1,1,,,,2025-05-25 17:24:23
202505020111,20250426,12,6,5,2022106611,ヤマニンブークリエ,牡,3,芦毛,2,2012102013,キタサンブラック,2010105807,ヤマニンプードレ,000a011135,チチカステナンゴ,先,01092,津村,57.0,0,01092,松永幹,329004,土井肇,800314,錦岡牧場,0,錦岡牧場,34.3,,,栗東,512,-,4,,8,8,,,2:25.3,10,74.1,アタマ,5-7-6-6,,,0,1,73.7,10,,S,1,,,,,2025-06-19 18:32:34
202505020111,20250426,3,7,5,2022104615,アマキヒ,牡,3,黒鹿毛,1,2001103312,ブラックタイド,2007103234,アパパネ,2001103460,キングカメハメハ,先,01170,横山武,57.0,0,00399,国枝,708800,金子真人ホールディングス,373126,ノーザンファーム,0,ノーザンＦ,34,,,美浦,480,-,6,,5,5,,,2:25.0,7,23.7,クビ,8-7-6-6,,,0,0,14.8,6,,S,1,,,,,2025-04-28 10:37:03
202505020111,20250426,2,8,6,2022104596,ガルダイア,牡,3,青鹿毛,1,2010104155,エピファネイア,2010104011,アステリックス,2000101426,ネオユニヴァース,大,01032,池添,57.0,0,00399,国枝,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.7,,,美浦,478,,0,,12,12,,,2:26.1,6,16.9,2,1-1-1-1,,,0,1,14.9,7,,S,1,,,,,2025-04-28 10:37:03
202505020111,20250426,5,9,6,2022104720,ファイアンクランツ,牡,3,鹿毛,1,2012104511,ドゥラメンテ,2010104227,カラフルブラッサム,2001103038,ハーツクライ,差,05509,モレイラ,57.0,0,01070,堀,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,33.7,,,美浦,454,-,2,,2,2,,,2:24.9,2,2.9,クビ,8-9-9-9,,,0,1,2.2,1,,S,1,,,,,2025-05-25 17:24:23
202505020111,20250426,4,10,7,2022104685,エネルジコ,牡,3,黒鹿毛,1,2012104511,ドゥラメンテ,000a012f85,エノラ,000a0103cf,Noverre,差,05339,ルメール,57.0,0,01118,高柳瑞,506800,シルクレーシング,373126,ノーザンファーム,0,ノーザンＦ,33.4,,,美浦,456,+,2,,1,1,,,2:24.8,1,2.6,,10-11-12-12,,,0,1,2.6,2,,S,1,,,,,2025-04-28 10:37:03
