race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202409010611,20240310,15,1,1,2021106834,コラソンビート,牝,3,栗毛,1,2014106083,スワーヴリチャード,2016100748,ルシェルドール,2008102636,オルフェーヴル,差,01170,横山武,55.0,0,01169,加藤士,546800,サラブレッドクラブ・ラフィアン,710303,ビッグレッドファーム,0,ビッグレッド,34.9,,,美浦,442,+,4,,2,2,,,1:20.2,1,1.8,3/4,5-5,,,0,0,1.7,1,,H,1,,,,,2025-02-02 17:29:20
202409010611,20240310,3,2,2,2021103203,ロゼフレア,牝,3,鹿毛,2,000a012293,Intello,000a01b8bf,ロゼヤ,000a01056d,Invincible Spirit,差,01180,団野,55.0,0,01186,中村,269800,丸幸小林牧場,800533,丸幸小林牧場,0,丸幸小林牧場,35.2,,,栗東,452,+,8,,6,6,,,1:20.7,5,15.4,ハナ,8-8,,,0,0,11.2,4,,H,1,,,,,2024-12-19 18:00:25
202409010611,20240310,8,3,2,2021104897,バウンシーステップ,牝,3,栗毛,2,2011100655,モーリス,2008103051,バウンシーチューン,1994108729,ステイゴールド,差,01144,菱田,55.0,0,01136,高橋亮,808800,Ｇ１レーシング,341126,社台コーポレーション白老ファーム,0,白老Ｆ,34.9,,,栗東,462,+,6,,4,4,,,1:20.5,2,7.7,クビ,8-8,,,0,1,7.2,3,,H,1,,,,,2025-05-29 18:20:20
202409010611,20240310,16,4,3,2021110027,エトヴプレ,牝,3,芦毛,2,000a014032,Too Darn Hot,000a01c72a,Nahoodh,000a0130b0,Clodovil,先,01093,藤岡佑,55.0,0,01062,藤岡,004060,Ｈ．Ｈ．シェイク・ハムダン,800708,Godolphin,0,Ｇｏｄｏｌｐ,35.1,,,栗東,458,-,4,,1,1,,,1:20.1,11,35.2,,1-1,,,0,0,43.2,11,"<span class=""Icon_HorseMark Icon_MaruGai""></span>",H,1,,,,,2024-12-19 18:00:45
202409010611,20240310,7,5,3,2021104556,カルチャーデイ,牝,3,栗毛,2,2013100612,ファインニードル,2007100948,ラルティスタ,1995108558,マイネルラヴ,先,01034,酒井,55.0,0,01184,四位,375803,ＭＭＳホールディングス,733302,松田牧場,0,松田牧場,35.5,,,栗東,410,-,6,,7,7,,,1:20.8,4,15.0,1/2,6-5,,,0,0,12.5,5,,H,1,,,,,2025-06-12 18:37:51
202409010611,20240310,11,6,4,2021105242,シカゴスティング,牝,3,黒鹿毛,2,2010103783,ロゴタイプ,2014105705,マルチスクリーン,2004103328,スクリーンヒーロー,大,01157,鮫島駿,55.0,0,01087,庄野,314006,辻川弘,393126,社台ファーム,0,社台Ｆ,35.9,,,栗東,440,+,12,,12,12,,,1:21.0,3,8.2,アタマ,2-2,,,0,0,6.7,2,,H,1,,,,,2024-08-15 18:21:34
202409010611,20240310,9,7,4,2021104941,セシリエプラージュ,牝,3,黒鹿毛,2,000a014377,ブリックスアンドモルタル,2013105721,アットザシーサイド,2001103460,キングカメハメハ,差,05212,Ｍデムーロ,55.0,0,01186,中村,758005,吉田照哉,393126,社台ファーム,0,社台Ｆ,34.7,,,栗東,410,+,4,,3,3,,,1:20.4,12,42.2,1.1/2,8-10,,,0,1,50.9,12,,H,1,,,,,2025-05-22 18:04:24
202409010611,20240310,5,8,5,2021103583,オアシスドール,牝,3,鹿毛,2,2012102013,キタサンブラック,2014104352,オアシスクイーン,000a011099,シニスターミニスター,逃,01154,松若,55.0,0,05727,高柳大,894030,村上憲政,803071,岡田牧場,0,岡田牧場,38.7,,,栗東,446,-,2,,14,14,,,1:23.8,14,94.5,大,2-2,,,0,1,120.9,14,,H,1,,1,,1,2025-03-13 18:02:14
202409010611,20240310,12,9,5,2021105752,レディマリオン,牝,3,鹿毛,2,000a011996,ハービンジャー,2001103478,プリンセスカメリア,000a00033a,サンデーサイレンス,先,05627,ムルザバエ,55.0,0,01173,長谷川,790005,吉田勝己,373126,ノーザンファーム,0,ノーザンＦ,35.1,,,栗東,432,-,6,,10,10,,,1:20.9,6,16.9,3/4,11-10,,,0,1,22.4,8,,H,1,,,,,2024-10-31 18:20:23
202409010611,20240310,1,10,6,2021100210,ドナベティ,牝,3,鹿毛,2,2012104889,リアルスティール,2013110023,ドナルチア,000a010c8e,Malibu Moon,差,01163,坂井,55.0,0,01075,矢作,042033,小川眞査雄,203097,下屋敷牧場,0,下屋敷牧場,35,,,栗東,420,+,4,,7,7,,,1:20.8,7,18.1,1/2,13-12,,,0,0,15.9,7,,H,1,,,,,2024-11-21 18:11:13
