race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202406020711,20240316,4,1,1,2021103005,ヒラボクミニー,牝,3,鹿毛,1,2011103916,ミッキーアイル,2010103020,ヒラボクロマンス,1997110025,アグネスデジタル,先,01075,田辺,55.0,0,01190,村田,984800,平田牧場,000014,辻牧場,0,辻牧場,38,,,美浦,466,+,10,,12,12,,,1:50.4,7,19.5,1/2,3-3-3-2,,,0,1,18.4,7,,M,1,,,,,2025-01-03 18:03:12
202406020711,20240316,13,2,2,2021105860,カンティアーモ,牝,3,黒鹿毛,1,2010104155,エピファネイア,2005102705,リビアーモ,1996107396,アドマイヤベガ,先,05339,ルメール,55.0,0,01126,木村,506800,シルクレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.3,,,美浦,496,+,14,,3,3,,,1:48.2,1,3.3,クビ,10-9-10-9,,,0,1,2.9,1,,M,1,,,,,2025-05-15 17:57:51
202406020711,20240316,1,3,3,2021100305,スティックバイミー,牝,3,黒鹿毛,1,2007103143,ルーラーシップ,2009106047,モルトフェリーチェ,2002100816,ディープインパクト,先,01179,菅原明,55.0,0,01109,伊藤大,318803,ニッシンホールディングス,033025,中田英樹,1,中田英樹,37.6,,,美浦,446,-,12,,10,10,,,1:50.0,12,95.3,7,3-3-3-6,,,0,1,94.5,12,,M,1,1,,,,2025-01-30 18:30:31
202406020711,20240316,5,4,4,2021104189,テリオスサラ,牝,3,鹿毛,1,2016106065,ロジャーバローズ,2015101608,アルジェント,000a010c92,Shamardal,先,01077,石橋脩,55.0,0,01118,高柳瑞,881033,鈴木美江子,703082,飛野牧場,0,飛野牧場,36.1,,,美浦,474,+,2,,7,7,,,1:48.4,5,9.6,1/2,3-3-3-4,,,0,1,8.8,4,,M,1,,,,,2025-01-16 17:45:17
202406020711,20240316,12,5,5,2021105801,ミアネーロ,牝,3,鹿毛,1,2012104511,ドゥラメンテ,000a0124cc,ミスエーニョ,000a002133,Pulpit,先,01092,津村,55.0,0,01163,林,506800,シルクレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.4,,,美浦,472,-,6,,1,1,,,1:48.0,2,3.7,,7-7-7-6,,,0,1,3.4,2,,M,1,,,,,2025-05-15 17:57:58
202406020711,20240316,7,6,5,2021104865,カニキュル,牝,3,黒鹿毛,1,2010104155,エピファネイア,2012104065,シャルール,2000101517,ゼンノロブロイ,差,05386,戸崎圭,55.0,0,01115,菊沢,486800,キャロットファーム,341126,社台コーポレーション白老ファーム,0,白老Ｆ,35.6,,,美浦,500,+,4,,6,6,,,1:48.3,3,5.4,クビ,9-9-9-9,,,0,1,4.6,3,,M,1,,,,,2024-11-07 18:38:29
202406020711,20240316,8,7,6,2021105225,マルコタージュ,牝,3,鹿毛,1,2012104511,ドゥラメンテ,2005102392,プロヴィナージュ,000a00013a,フレンチデピュティ,先,01135,杉原,55.0,0,01068,小島,415800,社台レースホース,393126,社台ファーム,0,社台Ｆ,35.3,,,美浦,452,,0,,8,8,,,1:48.6,10,32.2,1.1/4,12-12-12-11,,,0,0,32.1,10,,M,1,,,,,2025-02-20 18:15:42
202406020711,20240316,11,8,6,2021105616,エルフストラック,牝,3,黒鹿毛,2,000a012602,カリフォルニアクローム,2011103778,スペルオンミー,2001103114,ダイワメジャー,差,01150,石川,55.0,0,01186,中村,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,36.2,,,栗東,474,-,4,,5,5,,,1:48.2,9,32.0,ハナ,1-1-1-1,,,0,1,22.3,8,,M,1,,,,,2024-10-31 18:20:38
202406020711,20240316,6,9,7,2021104855,ホーエリート,牝,3,鹿毛,1,2007103143,ルーラーシップ,2012103991,ゴールデンハープ,1994108729,ステイゴールド,先,01184,原,55.0,0,01112,田島,231033,吉田晴哉,341126,社台コーポレーション白老ファーム,0,白老Ｆ,35.6,,,美浦,460,-,8,,2,2,,,1:48.1,8,24.8,3/4,7-8-7-6,,,0,1,29.4,9,,M,1,,,,,2025-04-17 18:34:57
202406020711,20240316,3,10,7,2021102597,ラビットアイ,牝,3,鹿毛,2,2010104155,エピファネイア,2013110118,ティーエスベリー,000a011656,New Approach,大,00660,横山典,55.0,0,01111,鈴木孝,542800,ライオンレースホース,200030,浦河日成牧場,0,浦河日成牧場,35,,,栗東,474,-,2,,4,4,,,1:48.2,4,6.9,クビ,10-11-11-11,,,0,0,9.3,5,,M,1,,,,,2025-03-27 18:24:18
202406020711,20240316,10,11,8,2021105491,テリオスルル,牝,3,鹿毛,1,2014106046,アルアイン,2014105859,ギエム,000a010a65,Medaglia d'Oro,先,01085,松岡,55.0,0,01112,田島,881033,鈴木美江子,373126,ノーザンファーム,0,ノーザンＦ,38.2,,,美浦,460,-,2,,11,11,,,1:50.3,11,56.5,1.1/2,2-2-2-2,,,0,1,72.7,11,,M,1,,,,,2024-12-12 18:14:38
202406020711,20240316,9,12,8,2021105467,フォーザボーイズ,牝,3,青鹿毛,1,2010104155,エピファネイア,2012104563,カゼルタ,000a011996,ハービンジャー,差,01140,横山和,55.0,0,01059,加藤征,011008,平田修,373126,ノーザンファーム,0,ノーザンＦ,36.6,,,美浦,422,-,4,,9,9,,,1:48.9,6,14.3,2,6-6-3-4,,,0,1,11.8,6,,M,1,,,,,2025-02-06 18:19:35
