race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202509020311,20250405,1,1,1,2022101369,モンタルチーノ,牡,3,鹿毛,2,2011103328,ビッグアーサー,2015103865,クェスタボルタ,000a012230,ノヴェリスト,先,01115,浜中,57.0,0,01087,庄野,331007,幅田昌伸,511328,サンバマウンテンファーム,0,サンバＭＦ,35.3,,,栗東,492,-,4,,10,10,,,1:33.8,9,41.9,4,5-7,,,0,1,50.2,9,,M,1,,,,,2025-05-22 18:03:56
202509020311,20250405,7,2,2,2022104715,ジーティーマン,牡,3,鹿毛,2,2011100655,モーリス,2014106111,オーロラエンブレム,2002100816,ディープインパクト,先,01102,北村友,57.0,0,01194,小栗,464030,田畑利彦,373126,ノーザンファーム,0,ノーザンＦ,33.8,,,栗東,494,+,6,,7,7,,,1:32.8,7,20.9,クビ,11-11,,,0,1,36.4,8,,M,1,,,,,2025-04-07 10:37:03
202509020311,20250405,2,3,3,2022103042,フォルテム,牡,3,鹿毛,1,2015105075,フィエールマン,2011100083,マダムアグライア,000a0108d1,ケイムホーム,先,01032,池添,57.0,0,01199,千葉,854800,ノルマンディーサラブレッドレーシング,064203,ディアレストクラブ,0,ディアレスト,35.8,,,美浦,468,-,6,,11,11,,,1:34.0,10,63.7,1.1/4,2-3,,,0,1,75.9,10,,M,,,,,,2025-05-29 18:20:38
202509020311,20250405,15,4,4,2022105755,スリールミニョン,牝,3,鹿毛,2,2015110096,ミスターメロディ,2010102550,ルミノハレブタイ,1998110135,クロフネ,差,00732,幸,55.0,0,01135,高橋康,520031,福盛訓之,410385,笹川大晃牧場,0,笹川大晃牧場,34,,,栗東,440,+,6,,4,4,,,1:32.6,5,16.3,1/2,5-7,,,0,1,16.0,6,,M,1,,,,,2025-05-08 18:32:21
202509020311,20250405,13,5,5,2022105230,ミニトランザット,牡,3,芦毛,2,2010104155,エピファネイア,2009106042,イチオクノホシ,2000101517,ゼンノロブロイ,差,01157,鮫島駿,57.0,0,01178,杉山佳,727008,谷掛龍夫,393126,社台ファーム,0,社台Ｆ,33.7,,,栗東,468,,0,,3,3,,,1:32.5,8,26.7,アタマ,8-9,,,0,0,21.3,7,,M,1,,,,,2025-05-08 18:32:56
202509020311,20250405,8,6,6,2022104751,アルテヴェローチェ,牡,3,栗毛,2,2011100655,モーリス,2016104460,クルミネイト,2002100816,ディープインパクト,差,01197,佐々木,57.0,0,01105,須貝,151803,ＴＯＲＡＣＩＮＧ,373126,ノーザンファーム,0,ノーザンＦ,34.1,,,栗東,462,,0,,2,2,,,1:32.5,1,2.7,1.3/4,8-5,,,0,1,2.0,1,,M,1,,,,1,2025-05-08 18:32:56
202509020311,20250405,4,7,6,2022104401,ランスオブカオス,牡,3,黒鹿毛,2,2013105903,シルバーステート,2015106181,ハイドラン,1999106738,ローエングリン,差,01216,吉村,57.0,0,01146,奥村豊,477006,五影慶則,033305,フジワラファーム,0,フジワラＦ,33.9,,,栗東,496,-,2,,1,1,,,1:32.2,2,3.0,,2-5,,,0,0,3.0,2,,M,1,,,,,2025-05-08 18:32:56
202509020311,20250405,12,8,7,2022105202,アスクセクシーモア,牡,3,青鹿毛,2,2012102013,キタサンブラック,000a012f00,アイムオールレディセクシー,000a011e56,Ready's Image,先,01174,岩田望,57.0,0,01203,福永,037803,廣崎利洋ＨＤ,393126,社台ファーム,0,社台Ｆ,34.5,,,栗東,476,-,8,,6,6,,,1:32.7,3,5.5,ハナ,5-3,,,0,1,6.7,3,,M,1,,,,,2025-06-12 18:36:58
202509020311,20250405,14,9,7,2022105590,ワンモアスマイル,牡,3,栗毛,2,000a014377,ブリックスアンドモルタル,2013105748,ワントゥワン,2002100816,ディープインパクト,先,05203,岩田康,57.0,0,01062,藤岡,015008,青山洋一,393126,社台ファーム,1,社台Ｆ,34.4,,,栗東,452,-,10,,8,8,,,1:33.1,6,18.5,1.3/4,10-9,,,0,1,15.5,5,,M,1,,,,,2025-06-26 18:35:33
202509020311,20250405,3,10,8,2022103651,ツーエムクロノス,牡,3,栗毛,2,000a0126a3,ノーブルミッション,2009102674,スペランツァーレ,1992190005,シングスピール,大,01180,団野,57.0,0,01099,本田,894030,村上憲政,733070,小倉光博,0,小倉光博,35.1,,,栗東,504,,0,,9,9,,,1:33.1,11,100.2,クビ,1-1,,,0,1,134.4,11,,M,1,,,,,2025-04-24 18:26:17
202509020311,20250405,11,11,8,2022105108,モンテシート,牡,3,鹿毛,2,2011103916,ミッキーアイル,2013110052,ラカリフォルニー,000a0121d7,Dutch Art,先,01171,西村淳,57.0,0,01123,牧田,790005,吉田勝己,373126,ノーザンファーム,0,ノーザンＦ,34.6,,,栗東,498,+,4,,5,5,,,1:32.7,4,7.7,1.1/4,2-2,,,0,1,8.7,4,,M,1,,,,,2025-05-08 18:32:21
