race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202505030611,20250622,8,1,1,2020103674,ウンブライル,牝,5,鹿毛,1,2008103552,ロードカナロア,2005102452,ラルケット,1998190004,ファルブラヴ,差,01150,石川,54.0,0,01126,木村,226800,サンデーレーシング,373126,ノーザンファーム,1,ノーザンＦ,34.8,,,美浦,482,+,6,,4,4,,,1:46.3,12,39.0,クビ,-12-10-10,,,0,1,33.1,11,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,5,2,2,2020102660,シングザットソング,牝,5,黒鹿毛,2,2012104511,ドゥラメンテ,000a013cf1,ザガールインザットソング,000a013be7,My Golden Song,差,01122,三浦皇成,55.0,0,01117,高野,415800,社台レースホース,341126,社台コーポレーション白老ファーム,0,白老Ｆ,35.8,,,栗東,450,-,2,,12,12,,,1:47.1,10,25.2,1.1/2,-6-7-7,,1,0,1,27.8,10,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,1,3,3,2019101629,グランスラムアスク,牝,6,鹿毛,2,2002100816,ディープインパクト,000a012f0e,ジェニサ,000a001a98,Storm Cat,差,00733,吉田豊,51.0,0,01075,矢作,037803,廣崎利洋ＨＤ,913124,下河辺牧場,0,下河辺牧場,35.8,,,栗東,458,-,8,,13,13,,,1:47.3,13,99.3,1,-8-12-10,,,0,0,114.1,13,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,4,4,3,2019105768,フィールシンパシー,牝,6,鹿毛,1,000a011dc0,ベーカバド,2004105307,スマートシンパシー,1993109188,ダンスインザダーク,差,01192,横山琉,54.0,0,01068,小島,851009,岡田牧雄,233071,岡田スタッド,0,岡田スタツド,36.4,,,美浦,462,+,6,,14,14,,,1:47.4,9,23.1,1/2,-3-4-4,,,0,0,20.3,8,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,6,5,4,2020103195,アスコルティアーモ,牝,5,鹿毛,1,2012102013,キタサンブラック,2011104104,アスコルティ,000a002309,Danehill Dancer,大,01160,荻野極,53.0,0,01163,林,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.7,,,美浦,458,-,6,,10,10,,,1:46.7,11,35.9,クビ,-4-4-4,,,0,1,49.4,12,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,3,6,4,2019105448,エリカヴィータ,牝,6,青毛,1,2001103460,キングカメハメハ,2010104114,マルシアーノ,1992109618,フジキセキ,差,01127,丸山,52.0,0,00399,国枝,195031,三木正浩,373126,ノーザンファーム,0,ノーザンＦ,35.8,,,美浦,466,+,8,,6,6,,,1:46.4,14,190.8,ハナ,-1-1-1,,,0,1,178.1,14,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,2,7,5,2019105293,カナテープ,牝,6,鹿毛,1,2008103552,ロードカナロア,000a011de4,ティッカーテープ,000a010615,Royal Applause,差,01096,大野,53.0,0,01070,堀,032060,Ｃ．フィプケ,373126,ノーザンファーム,0,ノーザンＦ,35.2,,,美浦,484,+,12,,2,2,,,1:46.2,3,6.6,1,-4-6-4,,,0,1,5.9,3,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,7,8,5,2020103390,ラヴェル,牝,5,鹿毛,2,2012102013,キタサンブラック,2010104050,サンブルエミューズ,2001103114,ダイワメジャー,差,01092,津村,56.5,0,01075,矢作,486800,キャロットファーム,373126,ノーザンファーム,0,ノーザンＦ,35.3,,,栗東,462,-,4,,9,9,,,1:46.6,7,15.1,クビ,-8-7-7,,,0,0,11.0,7,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,12,9,6,2021105801,ミアネーロ,牝,4,鹿毛,1,2012104511,ドゥラメンテ,000a0124cc,ミスエーニョ,000a002133,Pulpit,差,05674,ディー,55.5,0,01163,林,506800,シルクレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.4,,,美浦,482,-,10,,11,11,,,1:46.9,6,11.2,1,-8-10-10,,,0,0,8.7,5,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,9,10,6,2020107030,ウインエーデル,牝,5,黒鹿毛,2,2013105915,リオンディーズ,2003105723,コスモプラチナ,1994108729,ステイゴールド,差,01184,原,52.0,0,01101,吉田,494800,ウイン,214514,コスモヴューファーム,0,コスモヴュー,34.6,,,栗東,452,-,4,,7,7,,,1:46.5,8,22.8,1/2,-14-14-14,,,0,1,23.2,9,,M,1,,,,,2025-06-22 18:32:08
202505030611,20250622,13,11,7,2021106550,タガノエルピーダ,牝,4,黒鹿毛,2,2010105827,キズナ,2006106568,タガノレヴェントン,2001103460,キングカメハメハ,先,01180,団野,54.0,0,01151,斉藤崇,859002,八木良司,790540,新冠タガノファーム,0,新冠タガノＦ,35.7,,,栗東,464,+,6,,5,5,,,1:46.4,4,6.9,1/2,-2-2-2,,,0,0,6.5,4,,M,1,,,,,2025-06-22 18:32:08
