race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202409020611,20240407,7,1,1,2021104434,ワイドラトゥール,牝,3,鹿毛,2,000a012602,カリフォルニアクローム,2006102921,ワイドサファイア,1998101516,アグネスタキオン,差,01102,北村友,55.0,0,01055,藤原,331007,幅田昌伸,033305,フジワラファーム,0,フジワラＦ,33.5,,,栗東,422,-,6,,6,6,,,1:32.5,16,208.5,クビ,13-12,,,0,0,238.2,17,,M,1,,,,,2025-05-15 17:57:58
202409020611,20240407,15,2,1,2021105414,クイーンズウォーク,牝,3,黒鹿毛,2,2010105827,キズナ,000a013dbd,ウェイヴェルアベニュー,000a013c7f,Harlington,差,01088,川田,55.0,0,01137,中内田,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,34.1,,,栗東,514,-,2,,8,8,,,1:32.8,3,5.7,クビ,8-8,,,0,0,5.8,3,,M,1,,,,,2025-05-15 17:57:58
202409020611,20240407,9,3,2,2021104955,イフェイオン,牝,3,芦毛,2,2010104155,エピファネイア,2009106042,イチオクノホシ,2000101517,ゼンノロブロイ,先,01171,西村淳,55.0,0,01178,杉山佳,415800,社台レースホース,393126,社台ファーム,0,社台Ｆ,34.2,,,栗東,472,-,8,,11,11,,,1:32.9,8,31.1,アタマ,8-8,,,0,0,39.3,8,,M,1,,,,,2025-04-10 18:25:58
202409020611,20240407,1,4,2,2021101685,キャットファイト,牝,3,黒鹿毛,1,000a0113a1,ディスクリートキャット,2013100635,フラマブル,000a01176a,パイロ,先,01126,松山,55.0,0,00423,上原博,003060,ゴドルフィン,811540,ダーレー・ジャパン・ファーム,0,ダーレーＪＦ,35.6,,,美浦,438,-,4,,18,18,,,1:34.1,11,99.1,1/2,3-3,,,0,1,121.5,13,,M,1,,,,,2024-10-06 17:23:24
202409020611,20240407,12,5,3,2021105242,シカゴスティング,牝,3,黒鹿毛,2,2010103783,ロゴタイプ,2014105705,マルチスクリーン,2004103328,スクリーンヒーロー,大,01115,浜中,55.0,0,01087,庄野,314006,辻川弘,393126,社台ファーム,0,社台Ｆ,34.6,,,栗東,434,-,6,,12,12,,,1:33.2,17,215.2,1.1/2,6-5,,,0,1,190.8,16,,M,1,,,,,2024-11-14 18:14:17
202409020611,20240407,13,6,3,2021105255,ハワイアンティアレ,牝,3,芦毛,2,2008103552,ロードカナロア,2012104298,モアニケアラ,1998101554,マンハッタンカフェ,追,01032,池添,55.0,0,01092,松永幹,463800,名古屋友豊,393126,社台ファーム,0,社台Ｆ,33.7,,,栗東,420,,0,,10,10,,,1:32.9,12,102.6,クビ,16-15,,,0,1,91.6,11,,M,1,,,,,2025-02-20 18:15:51
202409020611,20240407,5,7,4,2021103959,スウィープフィート,牝,3,栗毛,2,2014106083,スワーヴリチャード,2011102310,ビジュートウショウ,2005101358,ディープスカイ,追,00666,武豊,55.0,0,01087,庄野,188800,ＹＧＧホースクラブ,303466,聖心台牧場,0,聖心台牧場,33,,,栗東,464,-,2,,4,4,,,1:32.4,6,11.4,1/2,18-17,,,0,0,9.8,6,,M,1,,,,,2025-05-22 18:03:08
202409020611,20240407,23,8,4,2021106834,コラソンビート,牝,3,栗毛,1,2014106083,スワーヴリチャード,2016100748,ルシェルドール,2008102636,オルフェーヴル,先,01170,横山武,55.0,0,01169,加藤士,546800,サラブレッドクラブ・ラフィアン,710303,ビッグレッドファーム,0,ビッグレッド,35,,,美浦,454,+,12,,16,16,,,1:33.6,5,7.7,3/4,3-5,,,0,0,6.6,4,,M,1,,,,,2025-05-29 18:20:20
202409020611,20240407,14,9,5,2021105354,アスコリピチェーノ,牝,3,黒鹿毛,1,2001103114,ダイワメジャー,2011104104,アスコルティ,000a002309,Danehill Dancer,差,01043,北村宏,55.0,0,01133,黒岩,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,33.5,,,美浦,478,+,10,,2,2,,,1:32.3,1,3.5,3/4,8-8,,,0,0,2.6,1,,M,1,,,,,2025-05-15 17:57:58
202409020611,20240407,6,10,5,2021103975,セキトバイースト,牝,3,鹿毛,2,000a0136f6,デクラレーションオブウォー,000a012102,ベアフットレディ,000a0111b5,Footstepsinthesand,大,01093,藤岡佑,55.0,0,01184,四位,969031,ＴＮレーシング,433203,タイヘイ牧場,0,タイヘイ牧場,34.4,,,栗東,438,-,4,,7,7,,,1:32.8,10,80.2,1.1/2,3-3,,,0,0,67.7,9,,M,1,,,,,2025-04-17 18:34:57
