race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202410030211,20240630,2,1,1,2017100583,ディヴィナシオン,牡,7,黒鹿毛,2,2007102923,ヴィクトワールピサ,2010110143,フギン,000a0113a2,ストリートセンス,追,01191,松本,56.0,0,00427,森秀,798008,一村哲也,503393,高山牧場,0,高山牧場,35.4,,,栗東,480,+,4,,11,11,,,1:09.1,14,79.7,3/4,16-14,,,0,0,74.6,14,,H,1,,,,,2025-04-10 18:25:25
202410030211,20240630,10,2,1,2019103422,テイエムスパーダ,牝,5,芦毛,2,2006105511,レッドスパーダ,2005105828,トシザコジーン,1996106512,アドマイヤコジーン,大,01034,酒井,56.0,0,01197,木原,356002,竹園正繼,730036,浦河小林牧場,0,浦河小林牧場,37.3,,,栗東,490,-,14,,18,18,,,1:09.9,12,46.2,3/4,3-4,,,0,1,42.1,11,,H,1,,1,,,2025-02-27 18:41:55
202410030211,20240630,14,3,2,2019105505,サーマルウインド,牝,5,鹿毛,1,000a013b82,ドレフォン,2008103355,ラフィエスタ,1995103211,スペシャルウィーク,先,01088,川田,55.5,0,01145,奥村武,486800,キャロットファーム,373126,ノーザンファーム,0,ノーザンＦ,36.1,,,美浦,530,+,4,,12,12,,,1:09.1,1,4.5,クビ,5-5,,,0,0,3.5,1,,H,1,,,,,2025-01-16 17:45:32
202410030211,20240630,18,4,2,2020101543,グランテスト,牝,4,芦毛,2,2008103552,ロードカナロア,2013100339,オーヴィレール,1999110099,シンボリクリスエス,差,01163,坂井,53.0,0,01128,今野,272008,下河辺隆行,913124,下河辺牧場,0,下河辺牧場,36.3,,,栗東,476,+,8,,14,14,,,1:09.3,6,9.3,3/4,5-5,,,0,1,10.8,6,,H,1,,,,,2025-01-26 18:52:22
202410030211,20240630,11,5,3,2019103714,メイショウソラフネ,牡,5,黒鹿毛,2,2011100655,モーリス,2007101565,メイショウデイム,1998101554,マンハッタンカフェ,差,00660,横山典,56.0,0,01140,石橋,523005,松本好雄,733013,太陽牧場,0,太陽牧場,35.4,,,栗東,442,-,2,,7,7,,,1:08.8,11,35.9,2.1/2,11-9,,,0,0,44.2,12,,H,1,,,,,2025-01-26 18:52:22
202410030211,20240630,21,6,3,2020110040,ヤクシマ,牡,4,芦毛,2,000a01bbdc,Havana Grey,000a01bbec,Satsuma,000a00fc4f,Compton Place,差,00732,幸,55.0,0,01158,寺島,003060,ゴドルフィン,260739,Whitsbury Manor Stud,0,Ｗｈｉｔｓｂ,35.2,,,栗東,520,-,4,,8,8,,,1:08.8,15,83.6,クビ,16-14,,,0,0,78.0,15,"<span class=""Icon_HorseMark Icon_MaruGai""></span>",H,1,,,,,2025-01-09 18:34:32
202410030211,20240630,20,7,4,2020102764,モズメイメイ,牝,4,鹿毛,2,2008103244,リアルインパクト,2014105410,インラグジュアリー,000a01239b,Frankel,逃,01124,国分恭,55.0,0,01210,音無,005803,キャピタル・システム,393126,社台ファーム,0,社台Ｆ,35.1,,,栗東,468,+,12,,3,3,,,1:08.3,16,91.1,1.3/4,9-5,,,0,1,103.3,16,,H,1,,1,,,2025-02-20 18:16:01
202410030211,20240630,1,8,4,2015104364,トゥラヴェスーラ,牡,9,鹿毛,2,2004102753,ドリームジャーニー,2008103040,ジャジャマーチャン,1996106512,アドマイヤコジーン,差,01187,永島,58.0,0,01135,高橋康,758005,吉田照哉,393126,社台ファーム,0,社台Ｆ,35.3,,,栗東,476,-,18,,13,13,,,1:09.1,13,56.6,ハナ,18-17,,,0,0,51.3,13,,H,1,,,,,2025-05-01 18:32:56
202410030211,20240630,22,9,5,2021102320,ペアポルックス,牡,3,黒鹿毛,2,2003110212,キンシャサノキセキ,2010106609,ミラクルアスク,2002100816,ディープインパクト,先,01154,松若,54.0,0,01084,梅田,037803,廣崎利洋ＨＤ,020541,ＡＳＫＳＴＵＤ,0,?ＡＳＫＳＤ,37.2,,,栗東,468,-,6,,17,17,,,1:09.7,4,7.6,クビ,2-2,,,0,0,7.4,5,,H,1,,,,1,2025-03-27 18:24:50
202410030211,20240630,9,10,5,2019102979,エイシンスポッター,牡,5,栗毛,2,2011101273,エイシンヒカリ,000a011a9c,マーゼリン,000a000054,Barathea,追,01199,角田河,58.0,0,01130,吉村,785800,栄進堂,403095,木田牧場,0,木田牧場,35.5,,,栗東,498,-,6,,9,9,,,1:08.9,7,11.9,アタマ,11-9,,,0,0,12.1,7,,H,1,,,,,2025-01-26 18:52:21
202410030211,20240630,16,11,6,2019110107,ジャスパークローネ,牡,5,栗毛,2,000a012b42,Frosted,000a01ba43,Fancy Kitten,000a0119b3,Kitten's Joy,逃,01180,団野,58.5,0,00427,森秀,672033,加藤和夫,350736,Machmer Hall & Godolphin,0,Ｍａｃｈｍｅ,36.4,,,栗東,488,,999,,16,16,,,1:09.7,5,9.2,2.1/2,9-14,,,0,0,7.2,4,"<span class=""Icon_HorseMark Icon_MaruGai""></span>",H,1,,,,,2024-07-25 18:13:08
202410030211,20240630,24,12,6,2021107058,ピューロマジック,牝,3,鹿毛,2,2011110091,アジアエクスプレス,2013102088,メジェルダ,2002100816,ディープインパクト,大,01126,松山,53.0,0,01164,安田,072803,スリーエイチレーシング,400317,村田牧場,0,村田牧場,35.6,,,栗東,452,+,6,,1,1,,,1:07.9,3,7.3,,1-1,,,0,1,7.1,3,,H,1,,,,,2025-01-26 18:52:22
202410030211,20240630,17,13,7,2020101503,カンチェンジュンガ,牡,4,鹿毛,2,2011103328,ビッグアーサー,2015103865,クェスタボルタ,000a012230,ノヴェリスト,差,01208,田口貫太,55.0,0,01087,庄野,331007,幅田昌伸,511328,サンバマウンテンファーム,0,サンバＭＦ,34.9,,,栗東,486,+,2,,4,4,,,1:08.3,10,20.2,クビ,11-9,,1,0,1,30.8,10,,H,1,,,,,2025-02-20 18:16:00
202410030211,20240630,23,14,7,2021102392,ナナオ,牝,3,鹿毛,2,2008103552,ロードカナロア,2016105147,バイザディンプル,2008102636,オルフェーヴル,先,01018,和田竜,52.0,0,01194,小栗,345033,増田和啓,050365,二風谷ファーム,0,二風谷Ｆ,35.3,,,栗東,434,-,2,,6,6,,,1:08.4,2,5.9,クビ,7-8,,,0,0,4.9,2,,H,1,,,,,2025-05-15 17:57:46
202410030211,20240630,15,15,7,2019110001,ショウナンハクラク,牡,5,黒鹿毛,2,000a01239b,Frankel,2012101324,ショウナンアデラ,2002100816,ディープインパクト,差,01185,小沢,56.0,0,01149,松下,331002,国本哲秀,450735,Tetsuhide Kunimoto,0,Ｔｅｔｓｕｈ,34.9,,,栗東,474,,0,,5,5,,,1:08.3,17,120.2,ハナ,11-13,,,0,1,154.2,17,"<span class=""Icon_HorseMark Icon_MaruGai""></span>",H,1,,,,,2025-06-29 17:38:39
