race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202505021211,20250601,11,1,1,2022104922,リラエンブレム,牡,3,黒鹿毛,2,2010105827,キズナ,000a01a8f7,デルフィニアII,000a00232b,Galileo,差,01115,浜中,57.0,0,01160,武幸,098803,Ｇリビエール・レーシング,373126,ノーザンファーム,0,ノーザンＦ,34.4,,,栗東,484,+,4,,10,10,,,2:24.7,10,76.9,1/2,10-8-9-10,,,0,0,94.7,12,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,6,2,1,2022104714,ショウヘイ,牡,3,黒鹿毛,2,2016104505,サートゥルナーリア,2016104637,オーロトラジェ,2008102636,オルフェーヴル,大,05339,ルメール,57.0,0,01061,友道,248030,石川達絵,373126,ノーザンファーム,0,ノーザンＦ,34.3,,,栗東,460,+,4,,3,3,,,2:24.0,6,14.4,1.1/2,3-3-4-4,,,0,1,20.2,8,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,14,3,2,2022105099,エリキング,牡,3,鹿毛,2,2010105827,キズナ,000a0140b9,ヤングスター,000a010270,High Chaparral,差,01088,川田,57.0,0,01137,中内田,232031,藤田晋,373126,ノーザンファーム,0,ノーザンＦ,33.4,,,栗東,500,,0,,5,5,,,2:24.3,8,17.0,1.1/4,14-14-14-14,,,0,0,15.4,6,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,19,4,2,2022105891,ドラゴンブースト,牡,3,鹿毛,2,2004103328,スクリーンヒーロー,2013106233,トーコーディオーネ,000a010542,エンパイアメーカー,差,01091,丹内,57.0,0,01200,藤野,569031,水谷美穂,390378,ゼットステーブル,0,ゼットＳ,34.7,,,栗東,470,-,6,,15,15,,,2:25.9,18,298.5,1.3/4,16-16-16-16,,,0,0,278.7,17,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,5,5,3,2022104416,レディネス,牡,3,栗毛,2,2014106083,スワーヴリチャード,000a014482,リトルシャンブルズ,000a010c92,Shamardal,差,00660,横山典,57.0,0,01044,昆,271008,安原浩司,033305,フジワラファーム,0,フジワラＦ,38,,,栗東,496,+,6,,17,17,,,2:28.5,9,50.1,大,12-11-12-12,,,0,0,52.3,9,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,18,6,3,2022105836,ファンダム,牡,3,鹿毛,1,2016104505,サートゥルナーリア,2016104357,ファナティック,2009106461,ジャスタウェイ,差,01043,北村宏,57.0,0,01182,辻,486800,キャロットファーム,341126,社台コーポレーション白老ファーム,0,白老Ｆ,35.6,,,美浦,470,,0,,14,14,,,2:25.6,4,10.8,1.1/2,5-6-7-7,,,0,0,11.9,5,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,13,7,4,2022105081,ミュージアムマイル,牡,3,黒鹿毛,2,2013105915,リオンディーズ,2015105106,ミュージアムヒル,2001103038,ハーツクライ,差,05585,レーン,57.0,0,01159,高柳大,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,34.1,,,栗東,496,-,4,,6,6,,,2:24.4,2,5.7,クビ,11-11-11-10,,,0,1,6.9,3,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,16,8,4,2022105105,エムズ,牡,3,黒鹿毛,2,2012104511,ドゥラメンテ,000a012104,ライフフォーセール,000a011fae,Not For Sale,先,05386,戸崎圭,57.0,0,01071,池江,199031,エムズレーシング,373126,ノーザンファーム,0,ノーザンＦ,34.5,,,栗東,448,+,6,,7,7,,,2:24.4,11,77.5,クビ,5-6-6-6,,,0,1,83.3,11,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,2,9,5,2022103995,ジョバンニ,牡,3,鹿毛,2,2010104155,エピファネイア,000a012102,ベアフットレディ,000a0111b5,Footstepsinthesand,差,01126,松山,57.0,0,01157,杉山晴,300803,ＫＲジャパン,433203,タイヘイ牧場,0,タイヘイ牧場,34.3,,,栗東,480,-,2,,8,8,,,2:24.5,7,15.9,クビ,8-8-9-9,,,0,0,10.5,4,,S,1,,,,,2025-06-02 10:39:05
202505021211,20250601,4,10,5,2022104397,トッピボーン,牡,3,鹿毛,2,2012104889,リアルスティール,2014105053,チカノワール,000a011996,ハービンジャー,差,01174,岩田望,57.0,0,01104,笹田,543031,松島一晃,033305,フジワラファーム,0,フジワラＦ,34.2,,,栗東,464,-,4,,13,13,,,2:25.3,12,84.4,3/4,17-17-16-16,,,0,1,121.4,15,,S,1,,,,,2025-06-02 10:39:05
