race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202505020211,20250427,20,1,1,2022106562,タガノアビー,牝,3,栗毛,2,000a011dad,アニマルキングダム,2018101949,タガノタイリン,000a011ed3,アイルハヴアナザー,差,01093,藤岡佑,55.0,0,01120,千田,859002,八木良司,790540,新冠タガノファーム,0,新冠タガノＦ,33.3,,,栗東,496,+,4,,5,5,,,1:59.0,12,80.9,3/4,-16-16-16,,,0,0,133.7,15,,S,1,,,,,2025-05-18 17:27:30
202505020211,20250427,18,2,1,2022105977,ロートホルン,牝,3,鹿毛,1,2013106101,サトノダイヤモンド,000a015921,マイミスリリー,000a011248,Tapit,逃,01170,横山武,55.0,0,01059,加藤征,486800,キャロットファーム,930543,レイクヴィラファーム,0,レイクヴィラ,34.6,,,美浦,460,-,2,,6,6,,,1:59.1,6,12.8,1/2,-1-2-2,,,0,0,12.1,5,,S,1,,,,,2025-04-28 10:37:05
202505020211,20250427,16,3,2,2022105766,ドーギッド,牝,3,栗毛,2,2008102636,オルフェーヴル,000a014b06,インフレキシビリティ,000a0114fe,Scat Daddy,差,00733,吉田豊,55.0,0,01075,矢作,808800,Ｇ１レーシング,341126,社台コーポレーション白老ファーム,0,白老Ｆ,34.2,,,栗東,456,-,6,,11,11,,,1:59.3,16,131.7,1/2,-4-7-7,,,0,1,89.9,14,,S,1,,,,,2025-05-01 18:32:43
202505020211,20250427,6,4,2,2022104418,エンジェルブリーズ,牝,3,栗毛,1,2010104155,エピファネイア,2014105043,レーヌミノル,2001103114,ダイワメジャー,先,00660,横山典,55.0,0,01153,中舘,616800,フジワラ・ファーム,033305,フジワラファーム,0,フジワラＦ,34.9,,,美浦,454,,0,,14,14,,,1:59.6,5,11.9,クビ,-3-3-3,,,0,1,20.3,8,,S,1,,,,,2025-04-28 10:37:05
202505020211,20250427,12,5,3,2022105014,タイセイプランセス,牝,3,鹿毛,1,2012104889,リアルスティール,000a01b846,プティフォリー,000a012499,Australia,先,01077,石橋脩,55.0,0,01150,池上,224007,田中成奉,373126,ノーザンファーム,0,ノーザンＦ,33,,,美浦,406,,0,,3,3,,,1:58.8,18,304.0,ハナ,-16-16-16,,,0,0,218.3,18,,S,1,,,,,2025-05-18 17:27:30
202505020211,20250427,14,6,3,2022105246,ティラトーレ,牝,3,鹿毛,1,2012104889,リアルスティール,2015104246,エアシンフォニー,2007103143,ルーラーシップ,先,01162,木幡巧,55.0,0,01106,牧,874033,ＳＴレーシング,393126,社台ファーム,0,社台Ｆ,34.8,,,美浦,486,,0,,15,15,,,1:59.7,8,15.8,1,-4-5-5,,,0,0,26.1,10,,S,1,,,,,2025-05-08 18:32:56
202505020211,20250427,19,7,4,2022105981,ブラックルビー,牝,3,青鹿毛,1,2010105827,キズナ,2006102657,メジロスプレンダー,1999110099,シンボリクリスエス,差,05386,戸崎圭,55.0,0,01162,田中博,969031,ＴＮレーシング,930543,レイクヴィラファーム,0,レイクヴィラ,34.6,,,美浦,424,+,4,,13,13,,,1:59.5,2,5.7,1.1/4,-4-5-5,,,0,0,4.7,2,,S,1,,,,,2025-04-28 10:37:05
202505020211,20250427,2,8,4,2022101400,マーゴットレジーナ,牝,3,黒鹿毛,2,2011100655,モーリス,000a013e1b,カーリンホーク,000a011734,Curlin,追,01043,北村宏,55.0,0,01185,小林,900031,前田良平,913124,下河辺牧場,0,下河辺牧場,33.8,,,栗東,430,-,2,,8,8,,,1:59.2,15,128.6,ハナ,-10-12-11,,,0,0,89.3,13,,S,1,,,,,2025-04-28 10:37:05
202505020211,20250427,8,9,5,2022104781,ゴーソーファー,牝,3,鹿毛,1,2010105827,キズナ,000a013db0,ゴーマギーゴー,000a010525,Ghostzapper,差,01092,津村,55.0,0,01038,手塚久,232031,藤田晋,373126,ノーザンファーム,0,ノーザンＦ,34.2,,,美浦,458,-,4,,16,16,,,1:59.7,3,6.5,アタマ,-13-12-13,,,0,0,4.8,3,,S,1,,,,,2025-05-18 17:27:30
202505020211,20250427,15,10,5,2022105402,カムニャック,牝,3,鹿毛,2,2001103312,ブラックタイド,2011104307,ダンスアミーガ,1989108341,サクラバクシンオー,差,05115,シュタルケ,55.0,0,01061,友道,708800,金子真人ホールディングス,393126,社台ファーム,0,社台Ｆ,33.4,,,栗東,470,-,12,,1,1,,,1:58.6,7,14.7,,-8-9-9,,,0,1,16.2,6,,S,1,,,,,2025-05-18 17:27:29
