race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202407010311,20240316,6,1,1,2021102424,ロジリオン,牡,3,青鹿毛,1,2013105915,リオンディーズ,2013103288,ビービーバーレル,000a01176a,パイロ,差,01122,三浦,57.0,0,01079,古賀,399030,久米田正明,800366,坂東牧場,0,坂東牧場,34.6,,,美浦,488,,0,,5,5,,,1:20.8,2,5.2,アタマ,10-7,,,0,0,3.7,2,,M,1,,,,,2025-01-03 18:03:42
202407010311,20240316,13,2,1,2021105753,フェンダー,牡,3,鹿毛,2,2011100655,モーリス,2012106308,プリンセスロック,2001103189,スウィフトカレント,大,01171,西村淳,57.0,0,01151,斉藤崇,506800,シルクレーシング,373126,ノーザンファーム,1,ノーザンＦ,35,,,栗東,516,+,10,,7,7,,,1:20.9,14,89.3,ハナ,6-5,,,0,1,59.6,11,,M,1,,,,,2024-11-14 18:14:24
202407010311,20240316,2,3,2,2021101429,サトミノキラリ,牡,3,鹿毛,1,2011103328,ビッグアーサー,2013100364,パレード,2002100816,ディープインパクト,先,01170,横山武,57.0,0,01026,鈴木伸,425031,田代洋己,913124,下河辺牧場,0,下河辺牧場,34.7,,,美浦,464,+,8,,11,11,,,1:21.1,4,10.1,ハナ,12-12,,,0,1,8.5,4,,M,1,,,,,2024-11-07 18:38:47
202407010311,20240316,11,4,2,2021104006,クリスアーサー,牡,3,鹿毛,2,2011103328,ビッグアーサー,2006101096,オートクリス,1999110099,シンボリクリスエス,先,00732,幸,57.0,0,01155,渡辺,520030,大戸志浦,550085,高橋陵,0,高橋陵,35.9,,,栗東,504,-,8,,16,16,,,1:21.6,8,29.9,クビ,2-2,,,0,1,32.3,8,,M,1,,,,,2025-04-03 18:17:18
202407010311,20240316,12,5,3,2021105744,シュトラウス,牡,3,黒鹿毛,1,2011100655,モーリス,2003102993,ブルーメンブラット,1996107396,アドマイヤベガ,大,01043,北村宏,57.0,0,01147,武井,486800,キャロットファーム,373126,ノーザンファーム,0,ノーザンＦ,34.1,,,美浦,520,+,10,,9,9,,,1:21.0,3,7.0,1/2,17-16,,,0,1,6.0,3,,M,1,,,,,2025-05-08 18:32:57
202407010311,20240316,10,6,3,2021103323,オーキッドロマンス,牡,3,鹿毛,1,2016106065,ロジャーバローズ,2008102467,エキナシア,000a010eaa,スニッツェル,大,00422,内田博,57.0,0,01038,手塚,629800,ミルファーム,900515,ミルファーム,0,ミルＦ,34.8,,,美浦,482,-,4,,2,2,,,1:20.3,5,12.3,1/2,1-1,,,0,0,10.4,5,,M,1,,,,,2025-01-03 18:03:41
202407010311,20240316,1,7,4,2021100879,ハクサンイーグル,牡,3,鹿毛,1,2009102527,ハクサンムーン,2010105742,キャメロンロード,1999106756,デュランダル,先,01127,丸山,57.0,0,00417,土田,841030,河崎五市,510053,中村雅明,0,中村雅明,35.3,,,美浦,470,-,10,,13,13,,,1:21.4,17,180.0,1.1/4,9-7,,,0,1,132.3,17,,M,1,,,,,2025-04-10 18:25:15
202407010311,20240316,3,8,4,2021101523,キャプテンネキ,牝,3,栗毛,2,2001103114,ダイワメジャー,2010109015,キャプテンガール,000a000d9d,キャプテンスティーヴ,先,01126,松山,55.0,0,01157,杉山晴,988033,程田真司,404124,シンボリ牧場,0,シンボリ牧場,35.6,,,栗東,530,,0,,12,12,,,1:21.2,10,44.8,1/2,2-2,,,0,1,45.2,9,,M,1,,,,,2024-11-21 18:11:14
202407010311,20240316,16,9,5,2021110160,ソンシ,牡,3,鹿毛,2,000a013801,Night of Thunder,000a01f36b,Afdhaad,000a01056f,Nayef,先,01088,川田,57.0,0,01137,中内田,232031,藤田晋,440865,Shadwell Estate Company Limited,0,Ｓｈａｄｗｅ,34.7,,,栗東,478,-,8,,3,3,,,1:20.6,1,2.3,2,5-5,,,0,0,2.4,1,"<span class=""Icon_HorseMark Icon_MaruGai""></span>",M,1,,,,,2025-01-09 18:34:32
202407010311,20240316,8,10,5,2021103000,ヴァルドルチャ,牡,3,栗毛,1,2014106083,スワーヴリチャード,000a0157ef,ドメニカ,000a014f34,Redattore,大,01180,団野,57.0,0,01162,田中博,887800,ＮＩＣＫＳ,000014,辻牧場,0,辻牧場,35.3,,,美浦,452,-,4,,15,15,,,1:21.6,11,50.5,1/2,10-11,,,0,1,64.1,12,,M,1,,,,,2024-08-22 18:25:51
