race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202506010411,20250112,20,1,1,2022105849,マイスターヴェルク,牝,3,栗毛,1,000a013b82,ドレフォン,2017105211,マスターワーク,2001103114,ダイワメジャー,先,05626,マーカンド,55.0,0,01047,勢司,486800,キャロットファーム,341126,社台コーポレーション白老ファーム,0,白老Ｆ,35,,,美浦,498,+,8,,4,4,,,1:33.4,5,6.6,ハナ,-7-7-7,,,0,1,7.1,5,,M,1,,,,,2025-06-26 18:36:34
202506010411,20250112,7,2,1,2022103316,キタノクニカラ,牝,3,鹿毛,1,2008103548,ダノンバラード,2014103618,キタノリツメイ,000a011ed3,アイルハヴアナザー,差,01117,丸田,55.0,0,01068,小島,629800,ミルファーム,900515,ミルファーム,0,ミルＦ,35.3,,,美浦,388,,0,,5,5,,,1:33.9,13,72.8,3,-11-10-9,,,0,0,68.6,12,,M,1,,,,,2025-06-26 18:36:03
202506010411,20250112,12,3,2,2022105031,ジャルディニエ,牝,3,栗毛,2,2016104422,アドマイヤマーズ,000a01294b,ヘアキティー,000a011b14,Wildcat Heir,差,01178,斎藤,55.0,0,01146,奥村豊,545031,ＮＹレーシング,373126,ノーザンファーム,0,ノーザンＦ,35.7,,,栗東,438,-,12,,11,11,,,1:34.7,7,14.0,3/4,-12-13-14,,,0,1,9.7,6,,M,1,,,,,2025-03-20 18:41:53
202506010411,20250112,16,4,2,2022105431,ネーブルオレンジ,牝,3,鹿毛,2,2013106101,サトノダイヤモンド,000a014351,ナレラ,000a011bdd,Reliable Man,逃,01091,丹内,55.0,0,01178,杉山佳,310007,吉田千津,393126,社台ファーム,1,社台Ｆ,37.2,,,栗東,466,+,2,,13,13,,,1:35.3,12,62.8,3/4,-4-5-5,,,0,1,81.6,13,,M,1,,,,,2025-07-03 18:25:24
202506010411,20250112,8,5,3,2022103638,ハードワーカー,牝,3,鹿毛,1,000a0126a3,ノーブルミッション,2013104051,ヤマカツサファイヤ,1998101554,マンハッタンカフェ,逃,01197,佐々木,55.0,0,01152,竹内,204033,池田草龍,803071,岡田牧場,0,岡田牧場,36.3,,,美浦,484,+,8,,7,7,,,1:34.3,15,99.0,2,-4-4-4,,,0,0,112.9,15,,M,1,,,,,2025-05-15 17:57:32
202506010411,20250112,15,6,3,2022105317,ミーントゥビー,牝,3,鹿毛,1,2008103244,リアルインパクト,2011104264,コマンドゥールキイ,1992109618,フジキセキ,先,01085,松岡,55.0,0,01189,堀内,911031,塚本幹雄,393126,社台ファーム,0,社台Ｆ,36.3,,,美浦,444,+,2,,14,14,,,1:35.4,6,8.4,クビ,-15-15-14,,,0,1,10.3,7,,M,1,,,,,2025-05-08 18:32:21
202506010411,20250112,10,7,4,2022104874,ホウオウガイア,牝,3,黒鹿毛,1,2013105903,シルバーステート,2010104161,センティナリー,000a00013a,フレンチデピュティ,差,01075,田辺,55.0,0,01102,大竹,906033,小笹芳央,373126,ノーザンファーム,0,ノーザンＦ,36.3,,,美浦,436,+,12,,10,10,,,1:34.6,3,6.1,クビ,-7-7-8,,,0,1,4.5,2,,M,1,,,,,2025-06-26 18:36:34
202506010411,20250112,2,8,4,2022101464,レイユール,牝,3,黒鹿毛,1,2010105827,キズナ,2009102441,レイカーラ,2001103460,キングカメハメハ,差,01134,嶋田,55.0,0,01038,手塚,942006,榊原源一郎,913124,下河辺牧場,0,下河辺牧場,35.9,,,美浦,416,,0,,9,9,,,1:34.5,1,4.7,1/2,-7-10-11,,,0,0,3.8,1,,M,1,,,,,2025-07-06 17:27:07
202506010411,20250112,11,9,5,2022104901,モルティフレーバー,牝,3,鹿毛,2,2012102013,キタサンブラック,2013110080,チャイマックス,000a010687,Congrats,逃,01043,北村宏,55.0,0,01110,清水久,486800,キャロットファーム,373126,ノーザンファーム,0,ノーザンＦ,37.1,,,栗東,454,+,12,,12,12,,,1:35.2,8,14.8,3,-6-5-5,,,0,1,20.8,8,,M,1,,,,,2025-04-03 18:17:13
202506010411,20250112,19,10,5,2022105813,ルージュミレネール,牝,3,鹿毛,1,2014106083,スワーヴリチャード,2016104283,タイムハンドラー,2009105084,ディープブリランテ,逃,01140,横山和,55.0,0,01086,斎藤誠,180800,東京ホースレーシング,341126,社台コーポレーション白老ファーム,0,白老Ｆ,38.2,,,美浦,442,-,2,,15,15,,,1:36.5,10,30.8,7,-7-7-9,,,0,1,31.2,10,,M,1,,,,,2025-06-12 18:37:19
