race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202509020111,20250329,6,1,1,2022104959,キングノジョー,牡,3,鹿毛,1,2013105903,シルバーステート,000a0124d2,パレスルーマー,000a00fa49,Royal Anthem,先,01163,坂井,57.0,0,01162,田中博,969031,ＴＮレーシング,373126,ノーザンファーム,0,ノーザンＦ,33.9,,,美浦,440,-,8,,8,8,,,1:47.0,3,4.6,1.3/4,5-6,,,0,1,3.6,2,,S,1,,,,,2025-06-05 18:25:29
202509020111,20250329,3,2,2,2022103345,ウォータークラーク,牡,3,鹿毛,2,2014104010,ウォータービルド,2011100326,クリアーパッション,1995104427,キングヘイロー,差,00732,幸,57.0,0,01140,石橋,312006,山岡正人,130040,本巣敦,0,本巣敦,33.9,,,栗東,468,-,6,,6,6,,,1:46.7,8,57.5,アタマ,2-3,,,0,1,41.2,8,,S,1,,,,,2025-07-03 18:26:23
202509020111,20250329,4,3,3,2022104596,ガルダイア,牡,3,青鹿毛,1,2010104155,エピファネイア,2010104011,アステリックス,2000101426,ネオユニヴァース,大,01093,藤岡佑,57.0,0,00399,国枝,226800,サンデーレーシング,373126,ノーザンファーム,0,ノーザンＦ,33.5,,,美浦,478,-,4,,2,2,,,1:46.1,7,30.8,1,1-1,,,0,1,31.9,7,,S,1,,,,,2025-04-24 18:26:57
202509020111,20250329,1,4,4,2022100161,アスクシュタイン,牡,3,栗毛,2,2012104511,ドゥラメンテ,000a011ddb,ヴィクトリアズワイルドキャット,000a011cf9,Bellamy Road,大,01088,川田,57.0,0,01055,藤原,037803,廣崎利洋ＨＤ,100046,高昭牧場,0,高昭牧場,33.7,,,栗東,498,,0,,4,4,,,1:46.5,4,7.9,1.1/2,4-3,,,0,1,9.2,5,,S,1,,,,,2025-04-13 17:37:24
202509020111,20250329,8,5,5,2022105140,ネブラディスク,牡,3,鹿毛,2,2012104511,ドゥラメンテ,000a011a19,リリサイド,000a011997,American Post,先,00666,武豊,57.0,0,01203,福永,708800,金子真人ホールディングス,373126,ノーザンファーム,0,ノーザンＦ,33.1,,,栗東,434,-,8,,3,3,,,1:46.2,5,9.7,1,7-6,,,0,0,6.9,4,,S,1,,,,,2025-05-08 18:32:55
202509020111,20250329,7,6,6,2022105073,エコロディノス,牡,3,黒鹿毛,2,2012102013,キタサンブラック,000a011d57,ミスティックリップス,000a000148,ジェネラス,先,01174,岩田望,57.0,0,01058,大久保,783033,原村正紀,373126,ノーザンファーム,0,ノーザンＦ,34,,,栗東,464,,0,,5,5,,,1:46.7,6,15.2,1.1/2,2-2,,,0,1,16.9,6,,S,1,,,,,2025-06-12 18:36:43
202509020111,20250329,9,7,7,2022105836,ファンダム,牡,3,鹿毛,1,2016104505,サートゥルナーリア,2016104357,ファナティック,2009106461,ジャスタウェイ,先,01043,北村宏,57.0,0,01182,辻,486800,キャロットファーム,341126,社台コーポレーション白老ファーム,0,白老Ｆ,32.5,,,美浦,470,,0,,1,1,,,1:45.9,2,4.5,,7-9,,,0,0,5.1,3,,S,1,,,,,2025-05-25 17:24:23
202509020111,20250329,5,8,7,2022104922,リラエンブレム,牡,3,黒鹿毛,2,2010105827,キズナ,000a01a8f7,デルフィニアII,000a00232b,Galileo,差,01115,浜中,57.0,0,01160,武幸,098803,Ｇリビエール・レーシング,373126,ノーザンファーム,0,ノーザンＦ,33.7,,,栗東,480,+,4,,7,7,,,1:46.7,1,2.1,クビ,5-5,,,0,0,2.0,1,,S,1,,,,,2025-05-25 17:24:23
202509020111,20250329,2,9,8,2022102052,セルズパワー,牡,3,黒鹿毛,2,2011104063,サトノアラジン,2008105712,ファーマペニー,1998101786,ジャングルポケット,先,05212,Ｍデムーロ,57.0,0,01123,牧田,117030,中西功,203325,細川牧場,0,細川牧場,33.8,,,栗東,464,-,4,,9,9,,,1:47.1,9,138.3,1/2,9-8,,,0,1,86.3,9,,S,1,,,,,2025-06-18 13:47:12
202509020111,20250329,10,10,8,2022107149,ヴォラヴィア,牡,3,黒鹿毛,2,2007102951,エイシンフラッシュ,2010106169,パリュール,2000101561,リンカーン,先,01180,団野,57.0,0,01178,杉山佳,830033,巴山尊文,400340,山岡牧場,0,山岡牧場,0,,,栗東,450,,0,除外,,,,,,9999,-3.0,,-,,,0,1,112.4,10,,S,1,,,,,2025-03-31 10:32:04
