race_id,kaisai_date,seq,umaban,wakuban,horse_id,horse_name,sex,age,keiro,tozai,sire_id,sire_name,mare_id,mare_name,bms_id,bms_name,kyaku,jockey_cd,jockey_name,futan,minarai,trainer_cd,trainer_name,owner_cd,owner_name,breeder_cd,breeder_name,blinker,seisan,harontimel3,syozoku_cd,syozoku_name,trainer_syozoku,weight,weight_fugo,weight_sa,ijyo,nyusen,kakutei,dochaku,dochaku_tosu,time,ninki,odds,chakusa,corner,past,norikawari,first_time,change_jockey,yoso_odds,yoso_ninki,horse_symbol,pace,is_soutei,b_first_time,change_trainer,change_sex,change_owner,update_datetime
202405040811,20241027,12,1,1,2020102781,ベラジオオペラ,牡,4,鹿毛,2,2008103552,ロードカナロア,2012104154,エアルーティーン,000a011996,ハービンジャー,先,01140,横山和,58.0,0,01168,上村,121031,林田祥来,393126,社台ファーム,0,社台Ｆ,33.7,,,栗東,514,-,4,,6,6,,,1:57.7,4,13.3,1/2,-3-3-3,,,0,0,11.0,4,,S,1,,,,,2025-06-08 17:31:25
202405040811,20241027,9,2,2,2019105546,マテンロウスカイ,セ,5,栗毛,2,2011100655,モーリス,2011103966,レッドラヴィータ,1995103211,スペシャルウィーク,差,00660,横山典,58.0,0,01092,松永幹,534006,寺田千代乃,373126,ノーザンファーム,0,ノーザンＦ,33.4,,,栗東,476,+,2,,5,5,,,1:57.6,12,121.4,クビ,-5-6-5,,,0,0,114.7,13,,S,1,,,,,2025-03-27 18:24:51
202405040811,20241027,4,3,2,2018104980,ステラヴェローチェ,牡,6,黒鹿毛,2,2001190004,バゴ,2011103810,オーマイベイビー,2002100816,ディープインパクト,差,01197,佐々木,58.0,0,01105,須貝,550033,大野照旺,373126,ノーザンファーム,0,ノーザンＦ,33.5,,,栗東,504,-,4,,9,9,,,1:58.0,13,150.3,1.1/4,-8-8-8,,,0,1,99.8,12,,S,1,,,,,2024-10-28 10:53:04
202405040811,20241027,14,4,3,2020103532,タスティエーラ,牡,4,鹿毛,1,2012104668,サトノクラウン,2014106097,パルティトゥーラ,1998101554,マンハッタンカフェ,差,01126,松山,58.0,0,01070,堀,486800,キャロットファーム,373126,ノーザンファーム,0,ノーザンＦ,33.4,,,美浦,506,+,18,,2,2,,,1:57.5,9,53.8,1.1/4,-3-3-5,,,0,1,51.1,8,,S,1,,,,,2024-10-28 10:53:04
202405040811,20241027,2,5,3,2018102348,ノースブリッジ,牡,6,鹿毛,1,2011100655,モーリス,2010106120,アメージングムーン,2003102991,アドマイヤムーン,先,05203,岩田康,58.0,0,01145,奥村武,149002,井山登,400317,村田牧場,0,村田牧場,33.3,,,美浦,500,-,2,,11,11,,,1:58.0,10,68.7,クビ,-12-13-13,,,0,0,53.3,9,,S,1,,,,,2024-10-28 10:53:04
202405040811,20241027,13,6,4,2020102899,ソールオリエンス,牡,4,鹿毛,1,2012102013,キタサンブラック,000a012f7d,スキア,000a010c91,Motivator,差,01170,横山武,58.0,0,01038,手塚,415800,社台レースホース,393126,社台ファーム,0,社台Ｆ,33.3,,,美浦,468,+,8,,7,7,,,1:57.7,7,15.4,ハナ,-8-8-8,,,0,0,12.7,7,,S,1,,,,,2025-06-08 17:31:25
202405040811,20241027,7,7,4,2019105283,ドウデュース,牡,5,鹿毛,2,2001103038,ハーツクライ,000a0137a4,ダストアンドダイヤモンズ,000a010544,Vindication,差,00666,武豊,58.0,0,01061,友道,002803,キーファーズ,373126,ノーザンファーム,0,ノーザンＦ,32.5,,,栗東,504,-,4,,1,1,,,1:57.3,2,3.8,,-14-14-13,,,0,0,3.7,2,,S,1,,,,,2024-12-19 18:00:44
202405040811,20241027,5,8,5,2019104828,キングズパレス,牡,5,鹿毛,1,2001103460,キングカメハメハ,000a011de0,ドバウィハイツ,000a0115e2,Dubawi,差,05115,シュタルケ,58.0,0,01054,戸田,415800,社台レースホース,393126,社台ファーム,0,社台Ｆ,33.6,,,美浦,500,+,6,,12,12,,,1:58.0,11,97.0,ハナ,-8-8-8,,,0,1,89.7,11,,S,1,,,,,2025-03-30 17:45:19
202405040811,20241027,16,9,5,2020103941,ホウオウビスケッツ,牡,4,鹿毛,1,000a01392e,マインドユアビスケッツ,2015104903,ホウオウサブリナ,2007103143,ルーラーシップ,大,01174,岩田望,58.0,0,01145,奥村武,906033,小笹芳央,233071,岡田スタッド,0,岡田スタツド,34,,,美浦,502,,0,,3,3,,,1:57.6,8,48.1,1/2,-1-1-1,,,0,1,73.8,10,,S,1,,,,,2025-04-03 18:17:38
202405040811,20241027,6,10,6,2019105195,ダノンベルーガ,牡,5,鹿毛,1,2001103038,ハーツクライ,000a013daf,コーステッド,2005190007,Tizway,差,05473,Ｃデムーロ,58.0,0,01070,堀,619800,ダノックス,373126,ノーザンファーム,1,ノーザンＦ,34.1,,,美浦,498,,999,,14,14,,,1:58.3,5,14.3,1.1/4,-5-6-5,,,0,1,11.8,6,,S,1,1,,,,2025-06-08 17:31:25
